Date,GOLDBEES.NS,HDFCBANK.NS,ITC.NS,RELIANCE.NS,TCS.NS
2018-02-15,0.012508494106142673,-0.0006640905552729335,0.0059856371632795715,0.0021399660439765534,0.004813428691278312
2018-02-16,0.005861428010637634,-0.0017551037804159097,-0.006173489675177853,-0.015455898938834617,0.002457956786964439
2018-02-19,-0.0023730913853369754,-0.00021293666196610592,-0.008858604243458924,0.006167815524409295,-0.0032269975192761907
2018-02-20,-0.0023787363467248413,-0.008018525144692534,-0.0032238454813352446,-0.006384854022220992,0.007208121972964486
2018-02-21,-0.006877372736250173,-0.0031177659621230923,0.018628899562000478,0.008916824019037756,0.032589974378459154
2018-02-22,-0.0008058039272833525,-0.002263673922463548,-0.0041097527533935484,-0.0053946881169791355,0.002593340785265634
2018-02-23,0.0008240989997086573,0.014650336489684002,0.007274112180699919,0.010653284099160141,0.008357708182488134
2018-02-26,0.00534900846948188,0.016350164002461073,-0.009335459863164005,0.004751933128868022,-0.014441590573340575
2018-02-27,-0.0010201249703756018,-0.004719174630599017,-0.0005629166874558226,0.012492165704940392,0.0035071531966864543
2018-02-28,-0.004786640192030325,-0.009691784364666027,-0.005080399535495103,0.004251841660354362,-0.002402652750259579
2018-03-01,-0.004312933753985255,-0.005241465979241101,-0.003969469493430292,-0.00646359493041756,0.0008727407716088301
2018-03-05,0.007877668519192981,-0.0023502635476233343,-0.014306541523127832,-0.025956077194668283,0.022186882340485912
2018-03-06,-0.003692935813690474,-0.012755175666109973,-0.014513943352435105,-0.014441984719450414,-0.020509432456539294
2018-03-07,0.00516997006109572,-0.0074208021429173435,0.013168339990212668,-0.023437706863928296,-0.00505721333000729
2018-03-08,-0.003394922286959837,0.01098927719190735,-0.004048285478941203,0.02409623158086658,-0.007792725650586741
2018-03-09,-0.003498168845328829,-0.0009719004595750831,0.0015441645029297694,0.0018085020557344436,0.009986554777439748
2018-03-12,-0.0018180841811916934,0.008713565202287556,0.040999461413320684,0.01866172370957201,0.005931533476409345
2018-03-13,-0.001710836909251279,-0.003755687196310571,-0.002409362581892654,0.0016646912741136348,-0.055697468149596197
2018-03-14,0.0038040811829370335,0.0022819730040086715,-0.005209240143613108,-0.003009224920475291,3.4806503135121096e-05
2018-03-15,-0.0020564337002265984,0.008704320717381845,-0.009370530743302363,-0.01874184758119545,-0.005976221008667217
2018-03-16,-0.0014162552732091386,-0.014891304537697322,-0.019200319866346287,-0.012970346683843219,-0.015451078586212528
2018-03-19,-0.004778612302042139,-0.003107976715831086,-0.00519568156887461,-0.005068047736633026,0.0018736517526040735
2018-03-20,0.004520895707550352,-0.004204202960247498,0.00019273180424344178,-0.006385622206736738,0.011886080170941074
2018-03-21,0.0005889288293741454,0.010491236524077822,-0.0005788837114124572,0.00794765824935001,-0.002831180561883945
2018-03-22,0.006492459193280879,0.004749470612372025,-0.0028994558471227166,0.012465287646688937,-0.008930891197116745
2018-03-23,0.006341583615606684,-0.01412682514222142,-0.008944172204413781,-0.015815599929125124,-0.004673372404716085
2018-03-26,0.0006900799996324568,0.027792943179479366,0.008169672324930502,0.008022217157052395,-0.000407900616335392
2018-03-27,0.0016867573994301965,-0.0004490463885644179,0.0030948191662436707,-0.0014438737262821328,0.010839046028241496
2018-03-28,-0.004813935004800383,-0.00344034285675115,-0.013219373589496914,-0.019187019297034355,0.0005089978816414474
2018-04-02,-0.00020035488725226322,0.02363032828673505,0.010705733538645446,0.011545113087763799,0.021012426473397152
2018-04-03,0.0022559099830535352,-0.007954134159950181,0.0009674689950068226,0.00736423237395284,0.0005492219485470129
2018-04-04,0.007513199954754819,-0.01718836868787067,0.00038689076540242696,-0.005182805593956956,-0.00012019631534639112
2018-04-05,-0.014186475957492773,0.013528086578956027,0.004051943770080756,0.014752735701900896,0.016034407432535955
2018-04-06,-0.0036654357929205065,0.007567430703796494,0.0046109764338942245,0.0030782029106915304,-0.002589884821373152
2018-04-09,0.005274028332933017,0.008103629414882674,0.01879869638294107,0.005473451932425261,-0.008988348047363709
2018-04-10,0.005555221283719563,-0.009430441797283994,0.003380277230033275,0.0011456789679205666,0.004674655468305281
2018-04-11,0.008590546880019569,-0.0010416284736170093,-0.0058287456564903445,0.01493614689566975,0.025724749238852738
2018-04-12,0.0033618361741535713,0.005171964465397055,-0.012141966863527929,-0.002312352793137238,0.040666326627003986
2018-04-13,-0.005705565915883189,-0.0019720503707080592,-0.0045915684904114015,0.010869991512282646,0.004465455238183255
2018-04-16,0.00995016723468192,0.008843828391153144,0.014089945547775842,-0.0019190531629929989,0.010834350089799176
2018-04-17,0.0013751537973809061,0.0032900228495902598,0.01184122490161921,0.00765428767851502,-0.006625297059326936
2018-04-18,0.005499521836848454,-0.008193699508868895,0.028549542006857914,-0.006640974697168285,-0.002371128789526723
2018-04-19,-0.0022922153582346423,0.0033061015165025236,0.007237360924643788,0.0045737488249397535,0.010093778606196147
2018-04-20,-0.002101402777927332,0.008678144199890036,-0.004155120697338032,-0.015399662994798254,0.06411450927868698
2018-04-23,-0.0012130003590633185,-0.010355639950308703,-0.002537460613375149,0.00869138891966381,0.0018205889171136027
2018-04-24,-0.0037911669201004515,-0.00038745195477340907,0.0018132501784595889,0.03573209996516381,-0.0067703432781959704
2018-04-25,0.004379954582507515,-0.0073915480863283095,-0.006908036874800552,0.00046395770130491266,0.024680495240688508
2018-04-26,-0.002643545582421438,0.0049337191082682585,0.015027027682779158,0.004984764178049559,0.019688359428528875
2018-04-27,-0.0019514505341431134,-0.0035549498037954503,0.004124494463160331,0.021252124396149194,-0.02497546803017882
2018-04-30,-0.005462673815599187,0.010807533471986222,0.007310319577202483,-0.033683585249351264,0.022953329599326965
2018-05-02,-0.0016049612704165529,0.012877585653252146,0.020398193456983498,0.009710917518192409,-0.00920119367939263
2018-05-03,-0.0013364394209497068,-0.0008126788978564477,-0.007863756212091772,-0.011477323229382707,-0.00512775256150308
2018-05-04,0.002959409298243613,0.010413614921994326,-0.027930348440602132,-0.00798715995321902,-0.00031570100380074655
2018-05-07,0.00583889548162211,-0.005597821140162317,0.01823433822949957,0.017715233962029536,-0.01732992021566224
2018-05-08,-0.004434467384448911,-0.00524778160194643,0.001592944920102776,-0.004024629412570201,0.005902197249599779
2018-05-09,0.002031132375026223,0.005753409483699414,-0.001415834082891649,0.009877600088208472,0.013880855132803347
2018-05-10,0.01039649140083694,0.007202071962552989,-0.007645072648118773,0.004545870257571298,-0.010964561301673559
2018-05-11,0.0011899610276673053,0.009514457510300035,0.012415998987287853,0.008221824947170258,0.0016500632759342843
2018-05-14,0.00012423959544064045,0.0049585619396925575,0.004045907239181556,-0.0026824751415645107,-0.006791964504374301
2018-05-15,-0.0036449022358841865,0.007907429071417709,-0.010412037242613694,-0.007784119187920028,0.01412688718520743
2018-05-16,-0.014406506637923465,-0.007116387613019369,0.014092209293846976,-0.023565847822877368,0.0032970617982521285
2018-05-17,-0.003910915678370675,0.002172207528172212,-0.024434790324805514,-0.01135942007398512,-0.0006013976505633513
2018-05-18,0.00517506432044222,-0.007722943649945844,0.011937784695221531,-0.012239522093461293,0.0029312258804549923
2018-05-21,-0.0033263810167103065,-0.009537625771375947,0.00017700387084336222,-0.0026806344882155508,0.015498809853917207
2018-05-22,0.005849894162923033,-0.001581811991515182,-0.012832010021758204,-0.004951352601296051,-0.013544564376212419
2018-05-23,0.00391682600490064,-0.011320786569677907,-0.019196456149428668,-0.015769668142408533,-0.003940811092206515
2018-05-24,0.0008962566502980395,0.009358898456997788,0.00510663264129396,0.0039384665922103605,0.030599009631197913
2018-05-25,-0.0035537101160167117,0.011365176314001626,0.010329880629657508,0.0053902256948719,-0.0049793895418411465
2018-05-28,-0.006783346389601865,0.016539965931109506,0.010957014367526165,-0.0004344349455478325,-0.023633054474854948
2018-05-29,0.010390773565575245,-0.004711791589720089,-0.0045506759575100935,-0.0032104115127635897,0.0061063183790288755
2018-05-30,-0.005965567314481417,0.007718655829118652,-0.007876299461776117,-0.0014725712483598828,-0.0026714638939968655
2018-05-31,0.0013867444247436013,0.049881223627350195,-0.0009199686157456837,0.005714692081686767,-0.0008611431239492229
2018-06-01,-0.004925341442986382,-0.013576581528920122,-0.006277634742380242,0.0099357697830496,-0.0049516993602525695
2018-06-04,-0.004277462154205508,-0.030987969286566698,-0.0038972638193279937,0.011007925840558118,0.0067878527155082235
2018-06-05,-0.003602920118191116,0.008467600197300916,-0.005219804796445273,0.007201399078981715,-0.013070253390014407
2018-06-06,0.0003098870146994325,-0.0030332323036379666,0.010782509202942046,0.007097719704374764,0.0024076489855440458
2018-06-07,0.0037833393136233085,0.002354632328017736,0.00240111913938175,0.017604043034776487,0.005662424959034178
2018-06-08,0.006460305019413706,-0.006250602970544649,-0.011689584846310205,0.013294712879437327,0.006632846518459243
2018-06-11,-0.005407907811681753,-0.003446225007423951,0.00502648577356195,-0.0017286690069090514,0.0014869576527840995
2018-06-12,-0.001179487985382372,0.0007587224094989517,0.00370727028803174,0.014648184704977227,0.0177309963596612
2018-06-13,0.0016509215810455752,-0.00608544733329272,-0.008920350399793766,0.005350926215901537,0.02391158067311476
2018-06-14,0.005170947500176462,0.0029246901064942485,-0.0022425569388934805,0.005421767596258157,-0.02024067116932998
2018-06-15,0.0008472368474505658,-0.0038357661109014144,-0.010343206960793947,0.006181455852642336,0.028946816126778793
2018-06-18,-0.010778819091857465,-0.005162130937423079,0.00018887826741063404,0.0013301612021072106,-0.006023545574903935
2018-06-19,0.0035817030058844937,0.0021521307825070066,0.005653913657290276,-0.019388056392963513,-0.0024633730550495127
2018-06-20,-0.005386460147762811,0.016006555250410174,-0.008682477398361256,0.023024905544685007,-0.0011242758359070663
2018-06-21,-0.006498572845366506,0.0007050410726661141,-0.011056199147313761,0.01238308961036316,-0.001702521072822615
2018-06-22,0.00018360704389487,0.012436799815233395,0.0163501815897307,-0.019027575392538174,-0.005262589181859938
2018-06-25,0.003994989981538987,0.0055525220063641694,-0.009663655287767818,-0.007982331731219072,0.005207814285602458
2018-06-26,-0.006753063083239774,-0.0005968657836139165,0.008342804580487985,-0.02571494996433657,0.017842029368035865
2018-06-27,0.00585650955410081,0.008986668998345328,-0.007771860229023124,-0.006809606547077945,0.0032342925366258372
2018-06-28,-0.00207069159380812,0.008601462967183345,-0.008600109649836606,-0.021876434615794346,-0.008268654644548946
2018-06-29,-0.004688449203770496,-0.01056786227391625,0.02164501560959346,0.028686535165870004,0.0027366969679654177
2018-07-02,0.0005158890421648173,-0.01683576945154671,-0.011903835116392935,-0.012260493125219067,0.0019465000160972933
2018-07-03,0.002079270613879445,-0.0014720566181349478,0.009082388373902328,0.011077362333110892,0.012186922546299701
2018-07-04,0.0018731974013595767,0.015981239997122504,-0.003963304669666073,0.019170542615079042,-0.0042244164140186865
2018-07-05,0.00014675680607524163,0.009556813254921264,0.030175570242395672,-0.026196194898856197,0.007553767437109139
2018-07-06,0.002583225714418774,-0.0040577111931784475,0.000550284251897895,0.013439694786291497,0.01721499218911781
2018-07-09,0.0010972583561901425,0.004952077573825514,0.006397834942581258,0.019801561852010825,-0.015780296272938223
2018-07-10,-0.004377858332973102,0.009714208842822264,0.00961128006455849,0.028279447859966212,-0.004203982227013255
2018-07-11,-0.0009182765729475211,0.000861640748896508,-0.0047035699962841085,0.01269100412506984,0.05438416585418773
2018-07-12,-0.009396479802622268,0.008205716385463444,0.005244819349835641,0.041068368090638734,-0.004327761338808523
2018-07-13,-0.0034930587097969676,0.006878484396942945,-0.024837135490222484,0.015993807478605158,0.004933718682278717
2018-07-16,0.005123879455615988,-0.005540488276322199,0.0044280988273721865,-0.021692148884623084,0.004080506252784989
2018-07-17,-0.005030871825941495,0.0036357301132271926,-0.0064640832472988834,0.014895013504268688,0.0085015788332823
2018-07-18,-0.01115400373532245,-0.0002528326496016201,-0.0048292944315160196,0.0001831199645360176,-0.0009492960297239
2018-07-19,0.0012977168092508532,0.004539214658493346,0.01753314762418639,0.01119521341747015,-0.00946838121144257
2018-07-20,0.0014836946259822576,0.001348411151674961,0.002558034138206016,0.021312627401068988,0.007641799874151426
2018-07-23,0.006957159874385357,-0.015004352648083906,0.03637404467736272,-0.007425770654115236,0.004522657459207227
2018-07-24,-0.003603416546588404,0.0015291294985929579,0.005265018574898528,-0.00838096469267358,-0.003321075751406615
2018-07-25,0.0007291665838118688,0.004895992728637842,0.0017489615951836754,0.0037733654391211148,-0.008793041780859599
2018-07-26,-0.003182475859906613,0.01019971690944186,0.003662608587103261,-0.004043476880884781,-0.00851455108246615
2018-07-27,-0.0047174670655164294,0.004345882108887213,0.05206783899995324,0.01713957917894386,-0.010720541875269295
2018-07-30,0.0023709074837847655,-0.014753056492387152,-0.004970259064725281,0.018893550486901313,0.0004371515300585791
2018-07-31,-0.0037471457858065612,0.004414444053774076,-0.011190071751389514,0.02960756605642403,-0.00226516240020124
2018-08-01,0.0006412144863379447,-0.009589269665055253,0.013015175365497253,0.005339942535256715,0.01853645421704158
2018-08-02,-0.0027374347395913755,-0.013290438867832865,-0.007989266633498658,-0.02033344212719115,-0.014319043197961668
2018-08-03,-0.0040727882003700885,-0.004021754103552573,0.015751051424365514,0.007333845901811869,0.015810470114143733
2018-08-06,0.0007021292901181075,-0.0034701493357854464,-0.007098670941394248,0.013209310412875035,-0.0019720848013347293
2018-08-07,0.000947960706212709,0.007820582341618029,-0.0023220601255476195,-0.007068254447640759,-0.004159404896461872
2018-08-08,-0.0015172266923825853,0.0025544341521856148,-0.0004983462094781871,0.027896281954413762,0.0033744144800506803
2018-08-09,-0.0004936019769561576,-0.008390617266023633,0.005137156180798201,0.00020534880742178145,0.00017743476254371632
2018-08-10,0.0015748219402636798,-0.0019137102344262856,0.0075743913806379575,-0.011353855830438136,0.00945191345422933
2018-08-13,0.00721615578738357,-0.010841381244989094,0.0037659605246369216,-0.013796546832739226,0.003531123193416544
2018-08-14,-0.004678849477661623,-0.0012198001305359656,0.006353236825927201,0.019097491538455903,0.0016983743419732298
2018-08-16,-0.005727451272833927,-0.006434941366883851,-0.0014625216699142125,-0.008128231981885095,0.0024675288716128744
2018-08-17,-0.0029523317433531866,0.0007946313982071727,0.0202841158652459,0.0024537037640818054,0.002113739665319264
2018-08-20,0.00019070576141637797,0.009033085068952782,-0.0014352993444359042,0.02554835867413514,-0.0013921454842586159
2018-08-21,0.0063119420681862215,-7.149045796094248e-05,-0.0012776054237110578,0.00991081024004892,0.003823691632448178
2018-08-23,-0.001194681434003269,-0.007734836732789434,-0.002880208473098758,0.017683042333276573,0.008611597599230277
2018-08-24,0.0026150834201653585,-0.004843686461353384,-0.005141767790148949,0.006321210754248849,0.003874249646194468
2018-08-27,0.01011143844840124,0.005107973868134717,0.009618678071769925,0.010899203981586154,0.0038590825448751105
2018-08-28,0.009397999770711856,0.006897945263208176,-0.005599578785950614,0.021069565199332948,0.008883682308799368
2018-08-29,-0.0013743652791935559,-0.00783557519585621,0.003683270602370723,-0.018981196572918888,0.0013521672489184575
2018-08-30,0.0029876951292191504,-0.005983631543139777,0.022287927701025764,-0.015378076320420958,0.005006772122804951
2018-08-31,0.0023505320944528173,-0.002374584009758434,0.0,-0.026073467656495455,-0.001922699796388419
2018-09-03,-0.006119096215170923,0.006696987208297542,-0.02100991414207358,-0.010118349751834418,-0.012345111714229811
2018-09-04,0.0019139236640409456,-0.01126776849468868,-0.011560809967498881,0.010359966582981705,0.022160058428374804
2018-09-05,0.002021441801680783,-0.0029041975894896453,0.0020972173220478708,-0.012110645943488428,-0.009406181207865306
2018-09-06,0.009440765355846892,0.0030991493651943845,0.0017712328304951147,0.027650040508634365,-0.0019013710262808985
2018-09-07,-0.005631635984403102,0.0023116935161615997,-0.0011266686600348206,0.013543617127888596,0.002190010537982524
2018-09-10,0.003371797909955068,-0.007710769393412613,-0.012642202299102278,-0.017953019509750725,0.0004328031162059998
2018-09-11,0.004203346587876607,-0.02016620987905713,-0.030975613344922173,-0.014557984279459434,-0.016719617954933614
2018-09-12,-0.0006046510365486969,0.005707555184592988,0.03179088841572153,0.011886805403276857,-0.0011245861274643617
2018-09-14,-0.003506781052235229,0.008784017614813297,0.001140201452725949,0.0005187502016452283,0.01043958518453018
2018-09-17,0.004807191432043783,-0.018599208732519135,-0.016909214443473465,-0.021984964859442502,0.004227292910291739
2018-09-18,0.005385177104048375,-0.001506901387526226,0.004130519421565804,-0.007163333566436021,-0.00164051801619843
2018-09-19,0.0012554059820297872,-0.014099617770882582,-0.011942478322264473,-0.005272003451448001,0.0034467993032877044
2018-09-21,-0.00366144348972644,0.004527527523829245,0.014248163348080515,0.005559406933240827,0.012078506141566858
2018-09-24,-0.0019729228539838097,-0.022870961326574277,-0.01993766967648416,0.011879880968550869,0.044316379706001566
2018-09-25,0.00014626307801604078,0.01376981919272337,0.010682929334739848,-0.0011772293067841815,-0.006960709281129264
2018-09-26,-0.0018849229763287904,0.008060000034732525,-0.026924082978006077,0.016760674009521352,-0.01898174265230739
2018-09-27,-0.0017599574907685178,0.004031089931353306,0.0005114598707054217,0.0018763116218721558,0.02156623494511248
2018-09-28,-0.00812514278838913,0.015017179794661295,0.015058359929751415,0.0033443578845464635,-0.002355472584082051
2018-10-01,0.005129633528597427,0.014549195979447252,-0.0021854283459487897,-0.021088011655005172,0.03237312995578267
2018-10-03,0.029969336945317972,-0.0021147190778159353,-0.006415751888978421,-0.02183281797207568,-0.041967137944692486
2018-10-04,-0.007386038628984377,-0.03680621229010338,-0.027822495819228667,-0.07122703689076275,-0.046393279160820707
2018-10-05,0.003377102191601213,0.0038490315443732727,-0.037619959042492865,-0.06764109072914272,0.018165224632846057
2018-10-08,-0.005232184626723844,-0.010382896664769815,-0.01200642171775121,0.056124851247588,-0.012009300668899391
2018-10-09,-0.002689622232995599,-0.0022648720786961514,-0.017353132024711886,-0.017595723822633587,0.00683539809816032
2018-10-10,0.002274934124402314,0.013588638951840716,0.005941150529865405,0.010993922212372897,-0.023311782839084732
2018-10-11,0.008744491729087872,-0.015161464270440815,-0.01830791666416047,-0.013060139760579176,-0.031641458313815186
2018-10-12,0.006202115210962581,0.022606428442508257,0.037013750351267166,0.035002385123318734,-0.031632201606163625
2018-10-15,0.012693559143935752,0.013133459124649291,0.026180528932080782,0.01164934757687341,0.01613377359464894
2018-10-16,-0.007289236683392185,-0.007648740240625417,0.0005307363303962032,0.0208813814082133,0.006544087170998037
2018-10-17,0.0020300972523983685,-0.009149688721895482,0.013354528090563577,-0.010798744303201442,-0.016908071417204663
2018-10-19,0.007502155914786842,-0.003475065812336257,0.010418789818742218,-0.04440049763036313,-0.008431924705424663
2018-10-22,-0.007290534722119129,0.01570629424312151,-0.0032875888620142795,-0.035725536645036526,-0.0053453944823690655
2018-10-23,0.0046966568472633485,-0.007053772796012537,-0.008703252424031896,-0.007509316062957135,-0.029580455755556307
2018-10-24,-0.00496115669755212,0.003721298890803888,0.006100249944244007,-0.008522032200728375,0.002627257770015505
2018-10-25,0.0006523109399762482,-0.01184041905887695,-0.0006952846990564292,-0.01439923468992024,0.0024315129493379657
2018-10-26,0.00467730721497059,-0.0038676897306142927,-0.02339795563711553,0.013586004446103042,-0.02951940637268034
2018-10-29,-0.005329618154946851,-0.01795533694176237,0.009213399676345869,0.04023624297769825,0.03918652799969436
2018-10-30,-0.0038698752627278187,-0.007059165576401163,-0.016179587588962503,-0.028722654430422902,0.012640246067525118
2018-10-31,0.004575097609154975,-0.0005229979010690706,0.0041140062987855075,0.004012657676523349,0.02262064170044158
2018-11-01,0.0021477743750391545,0.00023546786465293104,-0.009685995377617045,-0.004722429084984418,-0.0012387710496925132
2018-11-02,-0.007998402704582123,0.01929284751111792,0.02086941492370994,0.017502629543509483,-0.011587210866094313
2018-11-05,0.00833250103743629,0.0033542850158761713,-0.012969892204626758,0.014225281302322963,-0.011881426008508571
2018-11-06,-0.004351807068229,-0.004842910902102385,-0.008260264181026192,0.01257773970026875,0.02189142621981976
2018-11-07,-0.000512170149238012,0.005839432457182819,0.009868419975401548,0.005959784488841032,0.004877649635365696
2018-11-09,-0.01049546775240435,-0.0064304398059420904,-0.010048688526206804,-0.015652571023664793,-0.017111447927500297
2018-11-12,-0.010895496380246533,-0.01259576590306561,-0.012339183273967044,-0.012376836266897874,0.0029551752430261482
2018-11-13,-0.0005054677043867323,0.0034816616648422863,0.010895485762048959,0.01784915531973191,0.010442037670148249
2018-11-14,0.00036108426634146225,0.015442380693641655,-0.0014459362174095375,-0.0013653061138749177,-0.02846382040339482
2018-11-15,-0.003073345671397718,0.008848538472503935,-0.0070786442290651196,-0.0010024605835355644,-0.004156326599641124
2018-11-16,-0.003755017618467194,0.014650446546268592,0.007440267571299546,0.027471644992810254,0.007315132120257673
2018-11-19,0.0007812421620402141,0.004778176353869514,0.028341629629390908,0.019847867623898726,0.00836619985418167
2018-11-20,-7.267211525983623e-05,-0.0007202809155074515,-0.0022874742822631858,-0.011016947868758717,-0.012802144357523386
2018-11-21,-0.000635846421861632,0.0031257179814900213,-0.007425615658069883,-0.02177583887463793,-0.03590902593839919
2018-11-22,-0.00041804236482466395,-0.006585018408278201,-0.004446565480372466,-0.00907132339179913,0.00030321231522184144
2018-11-26,-0.007628526486209734,0.021848659900236385,0.018193641307739518,0.006236985056537646,0.018340690060113834
2018-11-27,-0.001650137979743316,0.006903634218247744,-0.002804540259431018,0.01648865665845939,0.023633793202079874
2018-11-28,-0.008754416639738026,0.012159314901002775,-0.009346715567136761,0.021440271883245786,0.04835521671380527
2018-11-29,0.0037138742384635356,0.019809728729985102,0.018780793338547902,0.01365719376305564,-0.011839205108022891
2018-11-30,-0.004639854688213517,-0.0012207428921475999,-0.006104505806268101,-0.0008134075194540442,0.003919606076365787
2018-12-03,0.01024912196133735,-0.0071433519354057355,-0.01002208577189955,-0.009552417644440018,0.007163625774517645
2018-12-04,0.01029035656096471,-0.01321813843756738,-0.003895125439841972,-0.0035951825020861714,0.014249219057841319
2018-12-05,-0.00575244289452408,0.006523650359732501,-0.023332103155489916,0.002470231554773336,-0.0020411267416544795
2018-12-06,0.008887787521095165,-0.0010246904060945258,-0.008387915295829336,-0.027647763515125028,-0.0070259275705242645
2018-12-07,-0.003825317763971684,0.0050182077008788266,0.00365569402687072,0.008992403563911502,0.00125379365527753
2018-12-10,0.020655954386202015,-0.008984067784336691,-0.013223549980577648,-0.03916770340945701,-0.009770919354266694
2018-12-11,0.002878291196043117,-0.01407823078049628,0.01559242175372963,0.006673443565623618,0.012173975737655884
2018-12-12,-0.0048552638998101486,0.012425348032530798,0.004902439146237012,0.011729900995795484,0.008364783149974237
2018-12-13,-0.00401937843209131,0.007643386011981586,-0.0027206349618790924,-0.003111523819982987,-0.017102938854790643
2018-12-14,-0.002401526021308658,-0.0026685385651588384,0.001633177950143651,0.004641109964158031,0.003599820636917323
2018-12-17,-0.0015801870289502394,0.016328107503276037,0.014759175492740998,0.01578911090137067,0.002284126431815691
2018-12-18,-0.003781183511588464,0.0024617322280066924,-0.006093129476912125,0.00573635245783878,-0.003239400228472
2018-12-19,-0.005190754284355805,-0.005635423858438474,0.018875185917237587,0.000351953321907082,-0.009807447540795391
2018-12-20,0.0003988425941095096,0.0065713482140412945,-0.0028264862667091413,-0.0073723362615164025,-0.0073422165702220895
2018-12-21,0.0053510158475716385,-0.012380724964067912,-0.02109478092097204,-0.025353022506282057,-0.030263195315384944
2018-12-24,0.005196991713779822,-0.014552516285476024,-0.002713516790246287,-0.010094406748794665,0.01190270076755687
2018-12-26,0.003884525797762775,0.01984377253582816,0.002352230489090304,0.008411484771762326,-0.015390346615373043
2018-12-27,0.002141653325070621,-0.008184693871748135,0.01471128617325237,0.019698056868497786,0.010400048376231133
2018-12-28,0.0037014044258156047,0.008443757066767678,0.005328758851329498,0.004764686920675027,-0.006780378087518169
2018-12-31,-0.0045931969629652075,-0.0005654211477108348,-0.002128171590807559,-0.0038277302648293526,-0.0015835060824364803
2019-01-01,0.005605122079906327,0.012366188924366589,0.003721166722323368,-0.00022306069357242716,0.005137195416586526
2019-01-02,0.003913841943889397,-0.009166313990757598,-0.007455933883067086,-0.01310961575251051,0.010715766703776343
2019-01-03,0.00641314100600921,-0.007876822994652824,-0.006256327250730478,-0.012413945463885927,-0.012214832896186367
2019-01-04,-0.006077354074457418,0.002671729727189269,0.00750277527797155,0.0053846193369968135,-0.012232663299000041
